0.20	4.7	-0.0225
0.20	4.8	0.0393
0.20	4.9	0.0994
0.20	5.0	0.1574
0.20	5.1	0.2127
0.20	5.2	0.2648
0.20	5.3	0.3132
0.20	5.4	0.3575
0.20	5.5	0.3975
0.20	5.6	0.4327
0.20	5.7	0.4630
0.20	5.8	0.4880
0.20	5.9	0.5078
0.20	6.0	0.5221
0.20	6.1	0.5310
0.20	6.2	0.5344
0.20	6.3	0.5325
0.20	6.4	0.5254
0.20	6.5	0.5132
0.20	6.6	0.4962
0.20	6.7	0.4746
0.20	6.8	0.4487
0.20	6.9	0.4189
0.20	7.0	0.3856
0.20	7.1	0.3491
0.20	7.2	0.3099
0.20	7.3	0.2683
0.20	7.4	0.2250
0.20	7.5	0.1803
0.20	7.6	0.1347
0.20	7.7	0.0886
0.20	7.8	0.0426
0.20	7.9	-0.0029
0.20	8.0	-0.0475
0.20	8.1	-0.0907
0.20	8.2	-0.1322
0.20	8.3	-0.1716
0.20	8.4	-0.2085
0.20	8.5	-0.2425
0.20	8.6	-0.2735
0.20	8.7	-0.3012
0.20	8.8	-0.3254
0.20	8.9	-0.3459
0.20	9.0	-0.3625
0.20	9.1	-0.3752
0.20	9.2	-0.3840
0.20	9.3	-0.3888
0.20	9.4	-0.3896
0.20	9.5	-0.3866
0.20	9.6	-0.3798
0.20	9.7	-0.3694
0.20	9.8	-0.3555
0.20	9.9	-0.3384
0.20	10.0	-0.3183
0.21	0.0	1.0000
0.21	0.1	0.9847
0.21	0.2	0.9599
0.21	0.3	0.9262
0.21	0.4	0.8840
0.21	0.5	0.8340
0.21	0.6	0.7767
0.21	0.7	0.7130
0.21	0.8	0.6435
0.21	0.9	0.5691
0.21	1.0	0.4906
0.21	1.1	0.4089
0.21	1.2	0.3249
0.21	1.3	0.2394
0.21	1.4	0.1533
0.21	1.5	0.0675
0.21	1.6	-0.0172
0.21	1.7	-0.1000
0.21	1.8	-0.1800
0.21	1.9	-0.2567
0.21	2.0	-0.3292
0.21	2.1	-0.3969
0.21	2.2	-0.4593
0.21	2.3	-0.5158
0.21	2.4	-0.5661
0.21	2.5	-0.6098
0.21	2.6	-0.6465
0.21	2.7	-0.6760
0.21	2.8	-0.6983
0.21	2.9	-0.7132
0.21	3.0	-0.7207
0.21	3.1	-0.7209
0.21	3.2	-0.7140
0.21	3.3	-0.7002
0.21	3.4	-0.6798
0.21	3.5	-0.6530
0.21	3.6	-0.6204
0.21	3.7	-0.5823
0.21	3.8	-0.5392
0.21	3.9	-0.4917
0.21	4.0	-0.4404
0.21	4.1	-0.3857
0.21	4.2	-0.3284
0.21	4.3	-0.2690
0.21	4.4	-0.2081
0.21	4.5	-0.1465
0.21	4.6	-0.0848
0.21	4.7	-0.0234
0.21	4.8	0.0369
0.21	4.9	0.0956
0.21	5.0	0.1521
0.21	5.1	0.2059
0.21	5.2	0.2566
0.21	5.3	0.3037
0.21	5.4	0.3468
0.21	5.5	0.3856
0.21	5.6	0.4197
0.21	5.7	0.4490
0.21	5.8	0.4733
0.21	5.9	0.4924
0.21	6.0	0.5062
0.21	6.1	0.5147
0.21	6.2	0.5179
0.21	6.3	0.5160
0.21	6.4	0.5090
0.21	6.5	0.4971
0.21	6.6	0.4806
0.21	6.7	0.4596
0.21	6.8	0.4345
0.21	6.9	0.4057
0.21	7.0	0.3734
0.21	7.1	0.3381
0.21	7.2	0.3002
0.21	7.3	0.2602
0.21	7.4	0.2184
0.21	7.5	0.1753
0.21	7.6	0.1313
0.21	7.7	0.0870
0.21	7.8	0.0427
0.21	7.9	-0.0010
0.21	8.0	-0.0439
0.21	8.1	-0.0854
0.21	8.2	-0.1252
0.21	8.3	-0.1630
0.21	8.4	-0.1983
0.21	8.5	-0.2310
0.21	8.6	-0.2607
0.21	8.7	-0.2872
0.21	8.8	-0.3103
0.21	8.9	-0.3298
0.21	9.0	-0.3457
0.21	9.1	-0.3579
0.21	9.2	-0.3662
0.21	9.3	-0.3708
0.21	9.4	-0.3716
0.21	9.5	-0.3687
0.21	9.6	-0.3622
0.21	9.7	-0.3523
0.21	9.8	-0.3391
0.21	9.9	-0.3228
0.21	10.0	-0.3037
0.22	0.0	1.0000
0.22	0.1	0.9842
0.22	0.2	0.9590
0.22	0.3	0.9248
0.22	0.4	0.8823
0.22	0.5	0.8320
0.22	0.6	0.7745
0.22	0.7	0.7107
0.22	0.8	0.6412
0.22	0.9	0.5669
0.22	1.0	0.4886
0.22	1.1	0.4072
0.22	1.2	0.3235
0.22	1.3	0.2384
0.22	1.4	0.1529
0.22	1.5	0.0677
0.22	1.6	-0.0163
0.22	1.7	-0.0984
0.22	1.8	-0.1777
0.22	1.9	-0.2534
0.22	2.0	-0.3251
0.22	2.1	-0.3920
0.22	2.2	-0.4535
0.22	2.3	-0.5092
0.22	2.4	-0.5587
0.22	2.5	-0.6016
0.22	2.6	-0.6376
0.22	2.7	-0.6665
0.22	2.8	-0.6882
0.22	2.9	-0.7026
0.22	3.0	-0.7098
0.22	3.1	-0.7098
0.22	3.2	-0.7027
0.22	3.3	-0.6889
0.22	3.4	-0.6686
0.22	3.5	-0.6421
0.22	3.6	-0.6099
0.22	3.7	-0.5723
0.22	3.8	-0.5299
0.22	3.9	-0.4832
0.22	4.0	-0.4327
0.22	4.1	-0.3790
0.22	4.2	-0.3228
0.22	4.3	-0.2646
0.22	4.4	-0.2050
0.22	4.5	-0.1447
0.22	4.6	-0.0843
0.22	4.7	-0.0244
0.22	4.8	0.0345
0.22	4.9	0.0917
0.22	5.0	0.1468
0.22	5.1	0.1992
0.22	5.2	0.2486
0.22	5.3	0.2944
0.22	5.4	0.3363
0.22	5.5	0.3739
0.22	5.6	0.4071
0.22	5.7	0.4355
0.22	5.8	0.4589
0.22	5.9	0.4774
0.22	6.0	0.4907
0.22	6.1	0.4989
0.22	6.2	0.5019
0.22	6.3	0.5000
0.22	6.4	0.4931
0.22	6.5	0.4815
0.22	6.6	0.4654
0.22	6.7	0.4451
0.22	6.8	0.4208
0.22	6.9	0.3929
0.22	7.0	0.3617
0.22	7.1	0.3276
0.22	7.2	0.2910
0.22	7.3	0.2523
0.22	7.4	0.2120
0.22	7.5	0.1705
0.22	7.6	0.1281
0.22	7.7	0.0855
0.22	7.8	0.0429
0.22	7.9	0.0008
0.22	8.0	-0.0404
0.22	8.1	-0.0802
0.22	8.2	-0.1185
0.22	8.3	-0.1547
0.22	8.4	-0.1886
0.22	8.5	-0.2199
0.22	8.6	-0.2483
0.22	8.7	-0.2737
0.22	8.8	-0.2958
0.22	8.9	-0.3145
0.22	9.0	-0.3297
0.22	9.1	-0.3413
0.22	9.2	-0.3493
0.22	9.3	-0.3536
0.22	9.4	-0.3544
0.22	9.5	-0.3516
0.22	9.6	-0.3455
0.22	9.7	-0.3360
0.22	9.8	-0.3235
0.22	9.9	-0.3080
0.22	10.0	-0.2898
0.23	0.0	1.0000
0.23	0.1	0.9837
0.23	0.2	0.9580
0.23	0.3	0.9235
0.23	0.4	0.8806
0.23	0.5	0.8300
0.23	0.6	0.7724
0.23	0.7	0.7084
0.23	0.8	0.6389
0.23	0.9	0.5647
0.23	1.0	0.4866
0.23	1.1	0.4054
0.23	1.2	0.3221
0.23	1.3	0.2375
0.23	1.4	0.1525
0.23	1.5	0.0679
0.23	1.6	-0.0155
0.23	1.7	-0.0968
0.23	1.8	-0.1753
0.23	1.9	-0.2502
0.23	2.0	-0.3210
0.23	2.1	-0.3870
0.23	2.2	-0.4477
0.23	2.3	-0.5026
0.23	2.4	-0.5513
0.23	2.5	-0.5934
0.23	2.6	-0.6287
0.23	2.7	-0.6570
0.23	2.8	-0.6782
0.23	2.9	-0.6922
0.23	3.0	-0.6990
0.23	3.1	-0.6988
0.23	3.2	-0.6916
0.23	3.3	-0.6778
0.23	3.4	-0.6577
0.23	3.5	-0.6314
0.23	3.6	-0.5996
0.23	3.7	-0.5625
0.23	3.8	-0.5207
0.23	3.9	-0.4748
0.23	4.0	-0.4252
0.23	4.1	-0.3725
0.23	4.2	-0.3173
0.23	4.3	-0.2603
0.23	4.4	-0.2020
0.23	4.5	-0.1430
0.23	4.6	-0.0839
0.23	4.7	-0.0254
0.23	4.8	0.0321
0.23	4.9	0.0879
0.23	5.0	0.1416
0.23	5.1	0.1927
0.23	5.2	0.2407
0.23	5.3	0.2853
0.23	5.4	0.3260
0.23	5.5	0.3626
0.23	5.6	0.3947
0.23	5.7	0.4222
0.23	5.8	0.4450
0.23	5.9	0.4628
0.23	6.0	0.4756
0.23	6.1	0.4835
0.23	6.2	0.4864
0.23	6.3	0.4844
0.23	6.4	0.4777
0.23	6.5	0.4664
0.23	6.6	0.4508
0.23	6.7	0.4311
0.23	6.8	0.4075
0.23	6.9	0.3805
0.23	7.0	0.3503
0.23	7.1	0.3174
0.23	7.2	0.2821
0.23	7.3	0.2447
0.23	7.4	0.2059
0.23	7.5	0.1658
0.23	7.6	0.1251
0.23	7.7	0.0840
0.23	7.8	0.0430
0.23	7.9	0.0026
0.23	8.0	-0.0370
0.23	8.1	-0.0753
0.23	8.2	-0.1120
0.23	8.3	-0.1467
0.23	8.4	-0.1792
0.23	8.5	-0.2092
0.23	8.6	-0.2365
0.23	8.7	-0.2608
0.23	8.8	-0.2819
0.23	8.9	-0.2998
0.23	9.0	-0.3143
0.23	9.1	-0.3254
0.23	9.2	-0.3331
0.23	9.3	-0.3372
0.23	9.4	-0.3380
0.23	9.5	-0.3354
0.23	9.6	-0.3295
0.23	9.7	-0.3205
0.23	9.8	-0.3085
0.23	9.9	-0.2938
0.23	10.0	-0.2765
0.24	0.0	1.0000
0.24	0.1	0.9832
0.24	0.2	0.9571
0.24	0.3	0.9222
0.24	0.4	0.8790
0.24	0.5	0.8281
0.24	0.6	0.7703
0.24	0.7	0.7062
0.24	0.8	0.6367
0.24	0.9	0.5625
0.24	1.0	0.4846
0.24	1.1	0.4037
0.24	1.2	0.3207
0.24	1.3	0.2366
0.24	1.4	0.1521
0.24	1.5	0.0681
0.24	1.6	-0.0146
0.24	1.7	-0.0951
0.24	1.8	-0.1728
0.24	1.9	-0.2470
0.24	2.0	-0.3170
0.24	2.1	-0.3822
0.24	2.2	-0.4420
0.24	2.3	-0.4961
0.24	2.4	-0.5440
0.24	2.5	-0.5854
0.24	2.6	-0.6200
0.24	2.7	-0.6477
0.24	2.8	-0.6684
0.24	2.9	-0.6819
0.24	3.0	-0.6884
0.24	3.1	-0.6879
0.24	3.2	-0.6807
0.24	3.3	-0.6669
0.24	3.4	-0.6469
0.24	3.5	-0.6209
0.24	3.6	-0.5895
0.24	3.7	-0.5529
0.24	3.8	-0.5118
0.24	3.9	-0.4666
0.24	4.0	-0.4178
0.24	4.1	-0.3661
0.24	4.2	-0.3120
0.24	4.3	-0.2561
0.24	4.4	-0.1990
0.24	4.5	-0.1413
0.24	4.6	-0.0836
0.24	4.7	-0.0264
0.24	4.8	0.0297
0.24	4.9	0.0842
0.24	5.0	0.1366
0.24	5.1	0.1863
0.24	5.2	0.2331
0.24	5.3	0.2764
0.24	5.4	0.3160
0.24	5.5	0.3515
0.24	5.6	0.3827
0.24	5.7	0.4094
0.24	5.8	0.4314
0.24	5.9	0.4486
0.24	6.0	0.4610
0.24	6.1	0.4686
0.24	6.2	0.4713
0.24	6.3	0.4693
0.24	6.4	0.4628
0.24	6.5	0.4518
0.24	6.6	0.4366
0.24	6.7	0.4175
0.24	6.8	0.3947
0.24	6.9	0.3686
0.24	7.0	0.3394
0.24	7.1	0.3076
0.24	7.2	0.2735
0.24	7.3	0.2375
0.24	7.4	0.2000
0.24	7.5	0.1614
0.24	7.6	0.1221
0.24	7.7	0.0826
0.24	7.8	0.0432
0.24	7.9	0.0043
0.24	8.0	-0.0337
0.24	8.1	-0.0705
0.24	8.2	-0.1057
0.24	8.3	-0.1391
0.24	8.4	-0.1702
0.24	8.5	-0.1990
0.24	8.6	-0.2251
0.24	8.7	-0.2484
0.24	8.8	-0.2686
0.24	8.9	-0.2858
0.24	9.0	-0.2997
0.24	9.1	-0.3103
0.24	9.2	-0.3176
0.24	9.3	-0.3216
0.24	9.4	-0.3223
0.24	9.5	-0.3198
0.24	9.6	-0.3142
0.24	9.7	-0.3057
0.24	9.8	-0.2943
0.24	9.9	-0.2803
0.24	10.0	-0.2639
0.25	0.0	1.0000
0.25	0.1	0.9827
0.25	0.2	0.9562
0.25	0.3	0.9208
0.25	0.4	0.8773
0.25	0.5	0.8262
0.25	0.6	0.7682
0.25	0.7	0.7040
0.25	0.8	0.6345
0.25	0.9	0.5604
0.25	1.0	0.4826
0.25	1.1	0.4020
0.25	1.2	0.3194
0.25	1.3	0.2357
0.25	1.4	0.1518
0.25	1.5	0.0684
0.25	1.6	-0.0136
0.25	1.7	-0.0935
0.25	1.8	-0.1704
0.25	1.9	-0.2438
0.25	2.0	-0.3129
0.25	2.1	-0.3773
0.25	2.2	-0.4363
0.25	2.3	-0.4896
0.25	2.4	-0.5368
0.25	2.5	-0.5774
0.25	2.6	-0.6114
0.25	2.7	-0.6385
0.25	2.8	-0.6586
0.25	2.9	-0.6718
0.25	3.0	-0.6779
0.25	3.1	-0.6773
0.25	3.2	-0.6699
0.25	3.3	-0.6562
0.25	3.4	-0.6363
0.25	3.5	-0.6106
0.25	3.6	-0.5795
0.25	3.7	-0.5435
0.25	3.8	-0.5030
0.25	3.9	-0.4585
0.25	4.0	-0.4107
0.25	4.1	-0.3599
0.25	4.2	-0.3068
0.25	4.3	-0.2521
0.25	4.4	-0.1962
0.25	4.5	-0.1397
0.25	4.6	-0.0832
0.25	4.7	-0.0274
0.25	4.8	0.0274
0.25	4.9	0.0806
0.25	5.0	0.1316
0.25	5.1	0.1801
0.25	5.2	0.2256
0.25	5.3	0.2677
0.25	5.4	0.3062
0.25	5.5	0.3407
0.25	5.6	0.3710
0.25	5.7	0.3969
0.25	5.8	0.4182
0.25	5.9	0.4349
0.25	6.0	0.4468
0.25	6.1	0.4541
0.25	6.2	0.4567
0.25	6.3	0.4547
0.25	6.4	0.4483
0.25	6.5	0.4377
0.25	6.6	0.4229
0.25	6.7	0.4044
0.25	6.8	0.3823
0.25	6.9	0.3570
0.25	7.0	0.3288
0.25	7.1	0.2981
0.25	7.2	0.2652
0.25	7.3	0.2304
0.25	7.4	0.1943
0.25	7.5	0.1571
0.25	7.6	0.1193
0.25	7.7	0.0813
0.25	7.8	0.0433
0.25	7.9	0.0059
0.25	8.0	-0.0306
0.25	8.1	-0.0659
0.25	8.2	-0.0997
0.25	8.3	-0.1317
0.25	8.4	-0.1616
0.25	8.5	-0.1892
0.25	8.6	-0.2142
0.25	8.7	-0.2365
0.25	8.8	-0.2559
0.25	8.9	-0.2723
0.25	9.0	-0.2856
0.25	9.1	-0.2958
0.25	9.2	-0.3028
0.25	9.3	-0.3066
0.25	9.4	-0.3073
0.25	9.5	-0.3050
0.25	9.6	-0.2997
0.25	9.7	-0.2916
0.25	9.8	-0.2808
0.25	9.9	-0.2675
0.25	10.0	-0.2519
0.26	0.0	1.0000
0.26	0.1	0.9822
0.26	0.2	0.9552
0.26	0.3	0.9195
0.26	0.4	0.8756
0.26	0.5	0.8243
0.26	0.6	0.7661
0.26	0.7	0.7018
0.26	0.8	0.6323
0.26	0.9	0.5583
0.26	1.0	0.4807
0.26	1.1	0.4003
0.26	1.2	0.3181
0.26	1.3	0.2349
0.26	1.4	0.1514
0.26	1.5	0.0686
0.26	1.6	-0.0127
0.26	1.7	-0.0918
0.26	1.8	-0.1680
0.26	1.9	-0.2406
0.26	2.0	-0.3089
0.26	2.1	-0.3725
0.26	2.2	-0.4307
0.26	2.3	-0.4832
0.26	2.4	-0.5296
0.26	2.5	-0.5695
0.26	2.6	-0.6029
0.26	2.7	-0.6294
0.26	2.8	-0.6490
0.26	2.9	-0.6618
0.26	3.0	-0.6676
0.26	3.1	-0.6668
0.26	3.2	-0.6594
0.26	3.3	-0.6456
0.26	3.4	-0.6259
0.26	3.5	-0.6005
0.26	3.6	-0.5698
0.26	3.7	-0.5343
0.26	3.8	-0.4944
0.26	3.9	-0.4507
0.26	4.0	-0.4037
0.26	4.1	-0.3538
0.26	4.2	-0.3018
0.26	4.3	-0.2481
0.26	4.4	-0.1934
0.26	4.5	-0.1381
0.26	4.6	-0.0830
0.26	4.7	-0.0284
0.26	4.8	0.0251
0.26	4.9	0.0770
0.26	5.0	0.1267
0.26	5.1	0.1740
0.26	5.2	0.2183
0.26	5.3	0.2593
0.26	5.4	0.2967
0.26	5.5	0.3302
0.26	5.6	0.3596
0.26	5.7	0.3847
0.26	5.8	0.4054
0.26	5.9	0.4215
0.26	6.0	0.4331
0.26	6.1	0.4401
0.26	6.2	0.4425
0.26	6.3	0.4406
0.26	6.4	0.4343
0.26	6.5	0.4240
0.26	6.6	0.4097
0.26	6.7	0.3917
0.26	6.8	0.3703
0.26	6.9	0.3459
0.26	7.0	0.3186
0.26	7.1	0.2889
0.26	7.2	0.2572
0.26	7.3	0.2237
0.26	7.4	0.1888
0.26	7.5	0.1530
0.26	7.6	0.1166
0.26	7.7	0.0800
0.26	7.8	0.0435
0.26	7.9	0.0075
0.26	8.0	-0.0276
0.26	8.1	-0.0615
0.26	8.2	-0.0940
0.26	8.3	-0.1247
0.26	8.4	-0.1534
0.26	8.5	-0.1798
0.26	8.6	-0.2038
0.26	8.7	-0.2252
0.26	8.8	-0.2437
0.26	8.9	-0.2595
0.26	9.0	-0.2722
0.26	9.1	-0.2819
0.26	9.2	-0.2886
0.26	9.3	-0.2923
0.26	9.4	-0.2930
0.26	9.5	-0.2908
0.26	9.6	-0.2858
0.26	9.7	-0.2781
0.26	9.8	-0.2679
0.26	9.9	-0.2552
0.26	10.0	-0.2404
0.27	0.0	1.0000
0.27	0.1	0.9818
0.27	0.2	0.9543
0.27	0.3	0.9182
0.27	0.4	0.8740
0.27	0.5	0.8223
0.27	0.6	0.7640
0.27	0.7	0.6996
0.27	0.8	0.6301
0.27	0.9	0.5562
0.27	1.0	0.4788
0.27	1.1	0.3987
0.27	1.2	0.3169
0.27	1.3	0.2340
0.27	1.4	0.1511
0.27	1.5	0.0690
0.27	1.6	-0.0117
0.27	1.7	-0.0901
0.27	1.8	-0.1656
0.27	1.9	-0.2374
0.27	2.0	-0.3049
0.27	2.1	-0.3677
0.27	2.2	-0.4251
0.27	2.3	-0.4768
0.27	2.4	-0.5225
0.27	2.5	-0.5617
0.27	2.6	-0.5944
0.27	2.7	-0.6204
0.27	2.8	-0.6395
0.27	2.9	-0.6519
0.27	3.0	-0.6575
0.27	3.1	-0.6564
0.27	3.2	-0.6489
0.27	3.3	-0.6352
0.27	3.4	-0.6157
0.27	3.5	-0.5905
0.27	3.6	-0.5602
0.27	3.7	-0.5252
0.27	3.8	-0.4860
0.27	3.9	-0.4430
0.27	4.0	-0.3968
0.27	4.1	-0.3479
0.27	4.2	-0.2969
0.27	4.3	-0.2443
0.27	4.4	-0.1907
0.27	4.5	-0.1367
0.27	4.6	-0.0827
0.27	4.7	-0.0294
0.27	4.8	0.0228
0.27	4.9	0.0734
0.27	5.0	0.1219
0.27	5.1	0.1680
0.27	5.2	0.2111
0.27	5.3	0.2510
0.27	5.4	0.2874
0.27	5.5	0.3199
0.27	5.6	0.3485
0.27	5.7	0.3728
0.27	5.8	0.3929
0.27	5.9	0.4085
0.27	6.0	0.4197
0.27	6.1	0.4264
0.27	6.2	0.4288
0.27	6.3	0.4268
0.27	6.4	0.4208
0.27	6.5	0.4107
0.27	6.6	0.3968
0.27	6.7	0.3794
0.27	6.8	0.3588
0.27	6.9	0.3351
0.27	7.0	0.3088
0.27	7.1	0.2801
0.27	7.2	0.2494
0.27	7.3	0.2171
0.27	7.4	0.1835
0.27	7.5	0.1490
0.27	7.6	0.1140
0.27	7.7	0.0787
0.27	7.8	0.0436
0.27	7.9	0.0091
0.27	8.0	-0.0247
0.27	8.1	-0.0573
0.27	8.2	-0.0885
0.27	8.3	-0.1179
0.27	8.4	-0.1455
0.27	8.5	-0.1708
0.27	8.6	-0.1938
0.27	8.7	-0.2143
0.27	8.8	-0.2321
0.27	8.9	-0.2471
0.27	9.0	-0.2594
0.27	9.1	-0.2687
0.27	9.2	-0.2751
0.27	9.3	-0.2787
0.27	9.4	-0.2794
0.27	9.5	-0.2773
0.27	9.6	-0.2726
0.27	9.7	-0.2653
0.27	9.8	-0.2556
0.27	9.9	-0.2436
0.27	10.0	-0.2295
0.28	0.0	1.0000
0.28	0.1	0.9813
0.28	0.2	0.9534
0.28	0.3	0.9169
0.28	0.4	0.8723
0.28	0.5	0.8204
0.28	0.6	0.7619
0.28	0.7	0.6975
0.28	0.8	0.6279
0.28	0.9	0.5541
0.28	1.0	0.4769
0.28	1.1	0.3971
0.28	1.2	0.3156
0.28	1.3	0.2333
0.28	1.4	0.1509
0.28	1.5	0.0693
0.28	1.6	-0.0107
0.28	1.7	-0.0885
0.28	1.8	-0.1631
0.28	1.9	-0.2342
0.28	2.0	-0.3009
0.28	2.1	-0.3629
0.28	2.2	-0.4195
0.28	2.3	-0.4705
0.28	2.4	-0.5154
0.28	2.5	-0.5540
0.28	2.6	-0.5861
0.28	2.7	-0.6115
0.28	2.8	-0.6302
0.28	2.9	-0.6421
0.28	3.0	-0.6474
0.28	3.1	-0.6462
0.28	3.2	-0.6387
0.28	3.3	-0.6250
0.28	3.4	-0.6056
0.28	3.5	-0.5808
0.28	3.6	-0.5509
0.28	3.7	-0.5164
0.28	3.8	-0.4778
0.28	3.9	-0.4355
0.28	4.0	-0.3901
0.28	4.1	-0.3421
0.28	4.2	-0.2921
0.28	4.3	-0.2406
0.28	4.4	-0.1881
0.28	4.5	-0.1352
0.28	4.6	-0.0825
0.28	4.7	-0.0304
0.28	4.8	0.0206
0.28	4.9	0.0699
0.28	5.0	0.1173
0.28	5.1	0.1621
0.28	5.2	0.2041
0.28	5.3	0.2429
0.28	5.4	0.2783
0.28	5.5	0.3100
0.28	5.6	0.3377
0.28	5.7	0.3613
0.28	5.8	0.3807
0.28	5.9	0.3959
0.28	6.0	0.4067
0.28	6.1	0.4132
0.28	6.2	0.4154
0.28	6.3	0.4135
0.28	6.4	0.4076
0.28	6.5	0.3978
0.28	6.6	0.3844
0.28	6.7	0.3676
0.28	6.8	0.3476
0.28	6.9	0.3247
0.28	7.0	0.2993
0.28	7.1	0.2716
0.28	7.2	0.2420
0.28	7.3	0.2108
0.28	7.4	0.1784
0.28	7.5	0.1452
0.28	7.6	0.1114
0.28	7.7	0.0775
0.28	7.8	0.0438
0.28	7.9	0.0105
0.28	8.0	-0.0219
0.28	8.1	-0.0532
0.28	8.2	-0.0832
0.28	8.3	-0.1115
0.28	8.4	-0.1379
0.28	8.5	-0.1622
0.28	8.6	-0.1842
0.28	8.7	-0.2039
0.28	8.8	-0.2209
0.28	8.9	-0.2354
0.28	9.0	-0.2471
0.28	9.1	-0.2560
0.28	9.2	-0.2622
0.28	9.3	-0.2656
0.28	9.4	-0.2664
0.28	9.5	-0.2644
0.28	9.6	-0.2600
0.28	9.7	-0.2530
0.28	9.8	-0.2438
0.28	9.9	-0.2324
0.28	10.0	-0.2191
0.29	0.0	1.0000
0.29	0.1	0.9808
0.29	0.2	0.9525
0.29	0.3	0.9156
0.29	0.4	0.8707
0.29	0.5	0.8186
0.29	0.6	0.7598
0.29	0.7	0.6953
0.29	0.8	0.6258
0.29	0.9	0.5521
0.29	1.0	0.4750
0.29	1.1	0.3955
0.29	1.2	0.3144
0.29	1.3	0.2325
0.29	1.4	0.1506
0.29	1.5	0.0696
0.29	1.6	-0.0097
0.29	1.7	-0.0868
0.29	1.8	-0.1607
0.29	1.9	-0.2310
0.29	2.0	-0.2969
0.29	2.1	-0.3581
0.29	2.2	-0.4140
0.29	2.3	-0.4642
0.29	2.4	-0.5084
0.29	2.5	-0.5463
0.29	2.6	-0.5778
0.29	2.7	-0.6027
0.29	2.8	-0.6209
0.29	2.9	-0.6325
0.29	3.0	-0.6376
0.29	3.1	-0.6362
0.29	3.2	-0.6286
0.29	3.3	-0.6150
0.29	3.4	-0.5957
0.29	3.5	-0.5712
0.29	3.6	-0.5417
0.29	3.7	-0.5077
0.29	3.8	-0.4697
0.29	3.9	-0.4281
0.29	4.0	-0.3836
0.29	4.1	-0.3365
0.29	4.2	-0.2874
0.29	4.3	-0.2369
0.29	4.4	-0.1856
0.29	4.5	-0.1338
0.29	4.6	-0.0823
0.29	4.7	-0.0314
0.29	4.8	0.0184
0.29	4.9	0.0665
0.29	5.0	0.1127
0.29	5.1	0.1564
0.29	5.2	0.1973
0.29	5.3	0.2351
0.29	5.4	0.2695
0.29	5.5	0.3002
0.29	5.6	0.3271
0.29	5.7	0.3501
0.29	5.8	0.3689
0.29	5.9	0.3836
0.29	6.0	0.3940
0.29	6.1	0.4003
0.29	6.2	0.4025
0.29	6.3	0.4006
0.29	6.4	0.3949
0.29	6.5	0.3854
0.29	6.6	0.3724
0.29	6.7	0.3561
0.29	6.8	0.3367
0.29	6.9	0.3146
0.29	7.0	0.2901
0.29	7.1	0.2633
0.29	7.2	0.2348
0.29	7.3	0.2047
0.29	7.4	0.1735
0.29	7.5	0.1415
0.29	7.6	0.1090
0.29	7.7	0.0764
0.29	7.8	0.0439
0.29	7.9	0.0119
0.29	8.0	-0.0193
0.29	8.1	-0.0494
0.29	8.2	-0.0781
0.29	8.3	-0.1053
0.29	8.4	-0.1306
0.29	8.5	-0.1539
0.29	8.6	-0.1751
0.29	8.7	-0.1939
0.29	8.8	-0.2103
0.29	8.9	-0.2241
0.29	9.0	-0.2353
0.29	9.1	-0.2439
0.29	9.2	-0.2499
0.29	9.3	-0.2532
0.29	9.4	-0.2539
0.29	9.5	-0.2521
0.29	9.6	-0.2479
0.29	9.7	-0.2414
0.29	9.8	-0.2326
0.29	9.9	-0.2218
0.29	10.0	-0.2092
0.30	0.0	1.0000
0.30	0.1	0.9803
0.30	0.2	0.9515
0.30	0.3	0.9143
0.30	0.4	0.8691
0.30	0.5	0.8167
0.30	0.6	0.7578
0.30	0.7	0.6932
0.30	0.8	0.6237
0.30	0.9	0.5501
0.30	1.0	0.4732
0.30	1.1	0.3940
0.30	1.2	0.3132
0.30	1.3	0.2317
0.30	1.4	0.1504
0.30	1.5	0.0700
0.30	1.6	-0.0087
0.30	1.7	-0.0850
0.30	1.8	-0.1583
0.30	1.9	-0.2278
0.30	2.0	-0.2930
0.30	2.1	-0.3534
0.30	2.2	-0.4085
0.30	2.3	-0.4580
0.30	2.4	-0.5015
0.30	2.5	-0.5388
0.30	2.6	-0.5696
0.30	2.7	-0.5940
0.30	2.8	-0.6118
0.30	2.9	-0.6230
0.30	3.0	-0.6278
0.30	3.1	-0.6263
0.30	3.2	-0.6186
0.30	3.3	-0.6051
0.30	3.4	-0.5860
0.30	3.5	-0.5617
0.30	3.6	-0.5327
0.30	3.7	-0.4992
0.30	3.8	-0.4618
0.30	3.9	-0.4209
0.30	4.0	-0.3772
0.30	4.1	-0.3310
0.30	4.2	-0.2829
0.30	4.3	-0.2334
0.30	4.4	-0.1831
0.30	4.5	-0.1325
0.30	4.6	-0.0821
0.30	4.7	-0.0324
0.30	4.8	0.0162
0.30	4.9	0.0632
0.30	5.0	0.1082
0.30	5.1	0.1507
0.30	5.2	0.1906
0.30	5.3	0.2274
0.30	5.4	0.2608
0.30	5.5	0.2907
0.30	5.6	0.3169
0.30	5.7	0.3392
0.30	5.8	0.3574
0.30	5.9	0.3716
0.30	6.0	0.3818
0.30	6.1	0.3878
0.30	6.2	0.3899
0.30	6.3	0.3881
0.30	6.4	0.3825
0.30	6.5	0.3733
0.30	6.6	0.3607
0.30	6.7	0.3450
0.30	6.8	0.3263
0.30	6.9	0.3049
0.30	7.0	0.2812
0.30	7.1	0.2554
